time: 0 secds
,0,1,2,3,4,5,6,7,8,9
1,388.2858680700314,122.47813084805105,80.28875676016187,74.58204777731223,73.86331724750964,74.16416954783207,77.84891547584165,100.30313864016426,202.28056016672411,231.2638236478206,
2,389.34388047096155,121.35957415503351,79.01534146068464,73.49394407011415,72.95688482146525,73.40885608111041,77.27002235194144,100.15022043046149,202.77135824505402,230.58346885311363,
3,388.27880675502803,122.48550561728597,80.29594397068884,74.58713286653989,73.86714097086426,74.17045532815828,77.884158566485,100.51410855903701,203.00522814790017,231.30215923047854,
4,317.2307342951861,314.6921855181883,314.497839625045,314.7929775463535,315.0792405852721,315.2925389455936,315.3524684916956,314.7211282954205,311.33725702240156,307.43026057003976,

time: 21 secds
,0,1,2,3,4,5,6,7,8,9
0,318.09153383862224,312.67619941543904,312.20283612217156,312.81692261434296,313.4244026330191,313.83295786140314,313.5805137161515,310.16245259762616,295.69826180062296,278.92458288191534,
1,391.59626171075666,119.90099757038625,75.7520923079033,69.57650607614775,68.77868743724076,69.11344483981114,72.99138949700641,95.69611247851488,195.91476539230644,225.19914261502504,
2,392.7600316254663,118.74226396938407,74.41115098399837,68.42604973648494,67.8195340072272,68.31466544933497,72.37901316148523,95.49785509489841,196.05765335795667,223.72818983715302,
3,391.58808494596127,119.909098555132,75.76015583963539,69.58225119701186,68.78304132121042,69.12059954417411,73.02912509294225,95.9037600901266,196.50638196221982,224.87886110059785,
4,317.30137188768566,314.5766321672191,314.3403112342826,314.6507775641484,314.9592860186941,315.18889089904536,315.2482791855688,314.57226363010705,311.107041405372,307.1933253511253,

time: 22 secds
,0,1,2,3,4,5,6,7,8,9
0,318.2370655161696,312.4506170800212,311.88752360802283,312.5293229467752,313.1796067890568,313.61195698029064,313.31546434954976,309.693838117759,295.01962275574203,278.26513199010424,
1,394.90671975813774,117.60811184637387,71.5790417895436,64.9387249082845,64.05971800528603,64.42727832793534,68.48163308140758,91.35682447436085,189.73974957294251,219.2609069660896,
2,396.18119541474454,116.41309986936908,70.17331237267894,63.72778639762146,63.04928899343127,63.58621360369859,67.83592796496409,91.10647502349954,189.50303217764736,216.96380477004254,
3,394.89731916409363,117.61694591111245,71.58802116529682,64.94516791398051,64.0646366090376,64.43532528940906,68.52151638290829,91.5577526938794,190.18339504819997,218.5663794118952,
4,317.3749571750114,314.46255822319745,314.18118709587776,314.5059418942967,314.8367714613905,315.0827319941348,315.14108982854464,314.4208529338453,310.87873319320784,306.95953145497174,

time: 23 secds
,0,1,2,3,4,5,6,7,8,9
0,318.3883305560836,312.2285122504358,311.56985170623364,312.23709090078034,312.9299519398681,313.3852796944723,313.042531597518,309.22226076150304,294.3570762224697,277.62593172520565,
1,398.21916269605515,115.57381021283997,67.74154231248535,60.64226102022576,59.68035620554955,60.0792235989001,64.29295195222184,87.26615570757502,183.75869137403774,213.46143130157398,
2,399.6093189194044,114.34638538407347,66.27383710668616,59.372807624998515,58.62017848087772,59.19709839042425,63.61400729326345,86.95697149014813,183.11322178723955,210.30728570669638,
